10.8 0.000468310706672573 -0.152577101680587 -0.279523016127342
11 0.000391033277536233 -0.143837346217293 -0.287058015137229
11.2 0.00032639844661349 -0.13548629607249 -0.293776659277185
11.4 0.000272360337396253 -0.127518979951622 -0.299697994918127
11.6 0.000227199087301275 -0.119928810787341 -0.304843506912032
11.8 0.000189469983553367 -0.112707852114055 -0.309236759791738
12 0.000157961755590233 -0.105847046647745 -0.312903058990789
12.2 0.000131655784580517 -0.0993364315858049 -0.315869142050646
12.4 0.000109700799020084 -0.0931653227784389 -0.318162892715506
12.6 9.13840504227229E-05 -0.08732248374829 -0.319813079163523
12.8 7.6106078028348E-05 -0.0817962694153568 -0.320849114161824
13 6.33673501493588E-05 -0.0765747556635765 -0.321300838363211
13.2 5.27490927348784E-05 -0.0716458551627927 -0.32119832348973
13.4 4.38987905057078E-05 -0.0669974130633519 -0.320571695035799
13.6 3.65256888785953E-05 -0.0626172945210931 -0.319450973208789
13.8 3.03843688218106E-05 -0.0584934539494993 -0.317865932080396
14 2.52694274926509E-05 -0.0546140000743365 -0.315845974116793
14.2 2.10128587669874E-05 -0.0509672476133175 -0.313420020010626
14.4 1.7470070381451E-05 -0.0475417602423784 -0.310616412967672
14.6 1.45209225755748E-05 -0.0443263878785275 -0.307462836085274
14.8 1.20677717928072E-05 -0.0413102914249554 -0.303986241625977
15 1.00259419928587E-05 -0.0384829716517125 -0.300212791114271
15.2 8.32791264384285E-06 -0.0358342811665251 -0.296167806429277
15.4 6.91803107830101E-06 -0.033354441845271 -0.291875730182848
15.6 5.74531994215117E-06 -0.0310340473686441 -0.287360093381488
15.8 4.77048581027586E-06 -0.0288640724800494 -0.282643493015755
16 3.96081526236364E-06 -0.0268358732897102 -0.277747575137672
16.2 3.286979200992E-06 -0.0249411852551288 -0.272693025066918
16.4 2.72820750895474E-06 -0.023172122644485 -0.267499562633304
16.6 2.2646940089768E-06 -0.0215211695970402 -0.262185942493673
16.8 1.87837347379982E-06 -0.0199811774590397 -0.256769961021191
17 1.55786524064219E-06 -0.0185453510208159 -0.251268463763305
17.2 1.29130253166785E-06 -0.0172072444115052 -0.245697360309358
17.4 1.0695568236517E-06 -0.0159607481229132 -0.24007163743936
17.6 8.86833136643293E-07 -0.0148000793432388 -0.234405381188699
17.8 7.35482334732635E-07 -0.013719770232339 -0.2287117946799
18 6.1004043147211E-07 -0.0127146552682428 -0.223003223154504
18.2 5.06594595688894E-07 -0.0117798614046388 -0.217291176291729
18.4 4.19796747922737E-07 -0.0109107932220792 -0.211586355545426
18.6 3.47506382945472E-07 -0.010103123713576 -0.2058986808261
18.8 2.87733151462231E-07 -0.00935277978752421 -0.200237316965993
19 2.38132002371566E-07 -0.0086559316270064 -0.194610702917066
19.2 1.97288367946298E-07 -0.00800898134784321 -0.189026579021264
19.4 1.63268710219299E-07 -0.0074085510142654 -0.183492017267755
19.6 1.34508148247665E-07 -0.00685147195505838 -0.178013448095819
19.8 1.11089477030584E-07 -0.00633477207198646 -0.172596690206433
20 9.21106787655098E-08 -0.00585566687851433 -0.167246978579157
20.2 7.70202098629218E-08 -0.0054115498480622 -0.161968992595963
20.4 6.44305405389032E-08 -0.00499998184229474 -0.156766883775982
20.6 5.33249085266367E-08 -0.00461868195150597 -0.15164430168843
20.8 4.40170479183807E-08 -0.00426551681714375 -0.146604421391665
21 3.64081379145458E-08 -0.00393849521645753 -0.141649968577068
21.2 3.02647027031597E-08 -0.00363575683440266 -0.136783244942789
21.4 2.56120163385208E-08 -0.00335556572229606 -0.132006152164333
21.6 2.11988341233602E-08 -0.0030963024156841 -0.127320214932124
21.8 1.75056004598911E-08 -0.00285645700269659 -0.122726604800147
22 1.47926961778086E-08 -0.00263462303329039 -0.118226160849418
22.2 1.20789872055963E-08 -0.00242948887941876 -0.11381941145829
22.4 9.93048527541806E-09 -0.00223983459227278 -0.109506592230279
22.6 8.23374990442089E-09 -0.00206452375004585 -0.10528766727013
22.8 6.46422299354639E-09 -0.00190249893828475 -0.101162347139477
23 5.78280942576838E-09 -0.00175277579029703 -0.0971301055163124
23.2 5.28510431316327E-09 -0.00161443956895845 -0.0931901961563184
23.4 4.28322875588131E-09 -0.0014866409129078 -0.0893416669996041
23.6 3.89974534844826E-09 -0.00136858958329337 -0.0855833784531256
23.8 3.36407496558286E-09 -0.00125955129685383 -0.0819140137314776
24 2.64747916562203E-09 -0.00115884287571471 -0.0783320939783567
24.2 2.37422253735035E-09 -0.00106583076628513 -0.0748359887627171
24.4 1.59966579230979E-09 -0.000979927328698536 -0.0714239300960719
24.6 8.16283495165728E-10 -0.000900586116916827 -0.0680940215972174
24.8 6.91601688969729E-10 -0.000827299983466261 -0.0648442481171358
25 1.03439177240134E-10 -0.000759596958912202 -0.0616724858303968
25.2 -1.47672017803276E-10 -0.000697040661983027 -0.0585765100873911
25.4 3.94881331793207E-10 -0.000639224961114225 -0.0555540045248708
25.6 8.62681569895589E-10 -0.00058577233249819 -0.0526025665584561
25.8 1.10979692648004E-09 -0.000536332086468688 -0.0497197151957804
26 6.9507118501407E-10 -0.000490577988500799 -0.0469028957791666
26.2 -5.70939839112778E-10 -0.000448208816188719 -0.0441494860581092
26.4 -8.48780761271786E-10 -0.000408942000024079 -0.041456801118739
26.6 -5.0061499503869E-11 -0.000372515532370061 -0.0388220959281137
26.8 5.48728560155708E-10 -0.000338683789725553 -0.0362425701034027
27 1.70339001485348E-10 -0.000307219555107489 -0.0337153703651427
27.2 -8.17300279526275E-10 -0.000277909628926983 -0.0312375941300139
27.4 -1.40372256822922E-09 -0.000250554053704674 -0.0288062900549475
27.6 -5.10827715694321E-10 -0.000224966573938655 -0.0264184588675696
27.8 7.25120892286562E-10 -0.000200970851388429 -0.0240710559877227
28 6.28490776620968E-10 -0.000178402201935644 -0.0217609914016805
28.2 -6.33164890792256E-10 -0.000157102410337574 -0.0194851293277969
28.4 -1.52357310649059E-09 -0.000136924560230053 -0.0172402870080998
28.6 -1.47402506190538E-09 -0.000117727091878937 -0.0150232349125163
28.8 -3.78714904805293E-10 -9.93744926194311E-05 -0.0128306957949955
29 5.55846952889061E-10 -8.17368270239517E-05 -0.0106593412280453
29.2 3.25728369230614E-10 -6.46893047351481E-05 -0.00850579073942899
29.4 -8.59245311562643E-11 -4.81108963806798E-05 -0.0063666071373076
29.6 -1.21768676563788E-10 -3.18808450952572E-05 -0.00423829635308503
29.8 -2.86211971869162E-10 -1.58825752672801E-05 -0.00211730143626468


0 0 0 0
0.01 0.0198009966749834 0.00700062171045372 0.00381064694347675
0.02 0.0392079469322702 0.0138614048329017 0.00754512276925724
0.03 0.0582267320129105 0.0205839192819102 0.0112042306860314
0.04 0.0768631551321859 0.0271697210491663 0.0147887677103243
0.05 0.0951229424500714 0.0336203523119923 0.0182995247063127
0.06 0.11301174403011 0.039937341541081 0.0217372864254142
0.07 0.130535134786833 0.0461222036074567 0.02510283154565
0.08 0.147698615421862 0.0521764398886677 0.0283969327107819
0.09 0.164507613348821 0.0581015383742145 0.0316203565692259
0.1 0.180967483607192 0.06389897377022 0.0347738638127427
0.11 0.197083509765236 0.0695702076033466 0.0378582092149061
0.12 0.212860904812118 0.0751166883239644 0.0408741416693517
0.13 0.228304812039346 0.080539851408577 0.0438224042278056
0.14 0.243420305911666 0.0858411194615086 0.0467037341378949
0.15 0.258212392927517 0.0910219023158589 0.0495188628807416
0.16 0.272686012469188 0.0960835971337294 0.0522685162083403
0.17 0.286846037642771 0.101027588505727 0.0549534141807208
0.18 0.300697276108058 0.105855248549747 0.0575742712028979
0.19 0.314244470898478 0.11056793700905 0.0601317960616082
0.2 0.327492301231193 0.11516700134962 0.062626691961835
0.21 0.340445383307479 0.119653776856827 0.0650596565631242
0.22 0.353108271103491 0.124029586731389 0.0674313820156901
0.23 0.365485457151534 0.128295742184637 0.0697425549963131
0.24 0.377581373311946 0.132453542533094 0.0719938567440311
0.25 0.389400391535703 0.13650427529237 0.0741859630956249
0.26 0.400946824617855 0.140449216270371 0.0763195445208984
0.27 0.412224926941901 0.144289629659843 0.0783952661577552
0.28 0.423238895215206 0.148026768130233 0.0804137878470734
0.29 0.433992869195568 0.151661872918897 0.082375764167378
0.3 0.444490932409031 0.155196173921635 0.084281844469313
0.31 0.454737112859059 0.158630889782577 0.0861326729099149
0.32 0.464735383727162 0.161967227983413 0.0879288884866864
0.33 0.474489664065071 0.165206384931972 0.0896711250714745
0.34 0.484003819478575 0.168349546050167 0.0913600114441512
0.35 0.4932816628031 0.171397885861288 0.0929961713260994
0.36 0.502326954771142 0.174352568076672 0.0945802234135048
0.37 0.511143404671643 0.177214745681735 0.0961127814104546
0.38 0.519734671001391 0.179985561021381 0.0975944540618438
0.39 0.528104362108569 0.182666145884786 0.0990258451860909
0.4 0.536256036828512 0.185257621589571 0.100407553707663
0.41 0.544193205111782 0.187761099065353 0.101740173689414
0.42 0.551919328644648 0.190177678936694 0.10302429436473
0.43 0.559437821462052 0.192508451605439 0.104260500169493
0.44 0.566752050553165 0.194754497332462 0.105449370773856
0.45 0.573865336459596 0.196916886318803 0.106591481113832
0.46 0.580780953866372 0.198996678786224 0.107687401422701
0.47 0.587502132185739 0.200994925057169 0.108737697262235
0.48 0.594032056133895 0.202912665634141 0.109742929553735
0.49 0.600373866300728 0.204750931278502 0.110703654608897
0.5 0.606530659712634 0.206510743088694 0.111620424160486
0.51 0.612505490388511 0.208193112577884 0.112493785392839
0.52 0.618301369889002 0.209799041751049 0.113324280972187
0.53 0.623921267859057 0.211329523181484 0.114112449076804
0.54 0.629368112563909 0.212785540086765 0.114858823426968
0.55 0.634644791418535 0.21416806640414 0.115563933314762
0.56 0.639754151510673 0.215478066865374 0.116228303633689
0.57 0.644699000117472 0.216716497071047 0.116852454908119
0.58 0.649482105215866 0.217884303564303 0.117436903322559
0.59 0.654106195986718 0.218982423904052 0.117982160750759
0.6 0.658573963312832 0.22001178673765 0.118488734784638
0.61 0.66288806027089 0.220973311873024 0.11895712876305
0.62 0.667051102617397 0.221867910350285 0.119387841800368
0.63 0.67106566926869 0.2226964845128 0.119781368814914
0.64 0.674934302775102 0.22345992807775 0.120138200557215
0.65 0.678659509789321 0.224159126206164 0.12045882363809
0.66 0.682243761529043 0.224794955572437 0.120743720556579
0.67 0.685689494233967 0.225368284433337 0.1209933697277
0.68 0.688999109617202 0.225879972696503 0.12120824551005
0.69 0.692174975311157 0.226330871988434 0.121388818233235
0.7 0.695219425307973 0.226721825721981 0.121535554225146
0.71 0.698134760394571 0.227053669163337 0.12164891583907
0.72 0.700923248582359 0.227327229498536 0.121729361480642
0.73 0.703587125531696 0.227543325899453 0.121777345634636
0.74 0.706128594971131 0.227702769589322 0.121793318891598
0.75 0.708549829111522 0.227806363907769 0.121777727974329
0.76 0.710852969055062 0.227854904375362 0.121731015764195
0.77 0.713040125199291 0.22784917875768 0.121653621327301
0.78 0.715113377636149 0.227789967128911 0.121545979940493
0.79 0.717074776546122 0.227678041934978 0.121408523117218
0.8 0.718926342587555 0.227514168056198 0.121241678633223
0.81 0.720670067281165 0.22729910286947 0.121045870552105
0.820000000000001 0.722307913389839 0.227033596310008 0.120821519250708
0.830000000000001 0.723841815293749 0.226718390932611 0.120569041444371
0.840000000000001 0.725273679360854 0.226354221972483 0.120288850212027
0.850000000000001 0.726605384312835 0.225941817405591 0.119981355021144
0.860000000000001 0.727838781586528 0.225481898008586 0.119646961752531
0.870000000000001 0.728975695690892 0.224975177418268 0.119286072724989
0.880000000000001 0.730017924559583 0.224422362190613 0.11889908671981
0.890000000000001 0.730967239899175 0.223824151859361 0.118486399005142
0.900000000000001 0.731825387533078 0.223181238994164 0.118048401360203
0.910000000000001 0.732594087741217 0.222494309258302 0.117585482099344
0.920000000000001 0.733275035595506 0.221764041465968 0.117098026095982
0.930000000000001 0.733869901291178 0.220991107639127 0.116586414806377
0.940000000000001 0.73438033047402 0.220176173063948 0.116051026293279
0.950000000000001 0.734807944563552 0.219319896346816 0.11549223524942
0.960000000000001 0.735154341072215 0.218422929469922 0.114910413020879
0.970000000000001 0.735421093920594 0.217485917846442 0.114305927630296
0.980000000000001 0.735609753748743 0.216509500375299 0.113679143799959
0.990000000000001 0.73572184822365 0.21549430949552 0.113030422974739
1 0.735758882342885 0.214440971240177 0.112360123344896
1.01 0.735722338734477 0.213350105289931 0.11166859986875
1.02 0.73561367795308 0.212222325026177 0.110956204295208
1.03 0.735434338772444 0.211058237583777 0.110223285186163
1.04 0.735185738474263 0.209858443903414 0.109470187938756
1.05 0.734869273133426 0.208623538783538 0.108697254807499
1.06 0.734486317899722 0.207354110931934 0.107904824926279
1.07 0.734038227276032 0.206050743016892 0.107093234330209
1.08 0.733526335393069 0.204714011717998 0.10626281597737
1.09 0.732951956280679 0.203344487776543 0.105413899770401
1.1 0.732316384135775 0.201942736045546 0.104546812577977
1.11 0.73162089358692 0.20050931553941 0.103661878256143
1.12 0.730866739955608 0.199044779483195 0.102759417669527
1.13 0.730055159514292 0.197549675361524 0.101839748712427
1.14 0.729187369741173 0.196024544967118 0.10090318632976
1.15 0.728264569571822 0.194469924448966 0.0999500425378981
1.16 0.727287939647644 0.19288634436013 0.0989806264453665
1.17 0.726258642561235 0.191274329705189 0.0979952442734242
1.18 0.72517782309867 0.189634399987321 0.0969941993765162
1.19 0.724046608478756 0.18796706925504 0.0959777922626033
1.2 0.722866108589285 0.186272846148561 0.0949463206133675
1.21 0.721637416220327 0.184552233945833 0.0939000793042959
1.22 0.720361607294595 0.182805730608206 0.0928393604246422
1.23 0.719039741094914 0.181033828825765 0.0917644532972669
1.24 0.717672860488845 0.179237016062315 0.0906756444983567
1.25 0.716261992150475 0.17741577460002 0.0895732178770248
1.26 0.714808146779421 0.17557058158371 0.088457454574791
1.27 0.713312319317084 0.17370190906485 0.0873286330449438
1.28 0.711775489160177 0.171810224045168 0.086187029071784
1.29 0.710198620371561 0.169895988519962 0.0850329157897519
1.3 0.708582661888433 0.167959659521068 0.0838665637024366
1.31 0.706928547727879 0.166001689159506 0.0826882407014701
1.32 0.705237197189845 0.164022524667797 0.0814982120853064
1.33 0.703509515057532 0.162022608441963 0.0802967405778844
1.34 0.701746391795274 0.1600023780832 0.079084086347178
1.35 0.699948703743907 0.157962266439237 0.0778605070236325
1.36 0.698117313313672 0.155902701645381 0.0766262577184872
1.37 0.696253069174673 0.153824107165241 0.0753815910419872
1.38 0.694356806444928 0.151726901831146 0.0741267571214825
1.39 0.692429346876037 0.149611499884258 0.0728620036194161
1.4 0.690471499036498 0.147478311014364 0.0715875757512025
1.41 0.688484058492692 0.145327740399382 0.0703037163029959
1.42 0.686467807987583 0.143160188744543 0.0690106656493487
1.43 0.684423517617138 0.140976052321295 0.0677086617707625
1.44 0.68235194500451 0.138775723005889 0.0663979402711306
1.45 0.680253835472013 0.136559588317681 0.0650787343950726
1.46 0.678129922210896 0.134328031457133 0.063751275045163
1.47 0.675980926448968 0.132081431343529 0.0624157907990536
1.48 0.673807557616085 0.129820162652392 0.0610725079264892
1.49 0.671610513507527 0.127544595852619 0.0597216504062201
1.5 0.669390480445289 0.125255097243331 0.0583634399428082
1.51 0.667148133437322 0.122952028990434 0.0569980959833307
1.52 0.664884136334733 0.120635749162902 0.0556258357339797
1.53 0.662599141986981 0.118306611768778 0.0542468741765596
1.54 0.660293792395092 0.1159649667909 0.0528614240848818
1.55 0.657968718862903 0.113611160222349 0.0514696960410583
1.56 0.655624542146386 0.111245534101622 0.0500718984516942
1.57 0.653261872601044 0.108868426547534 0.0486682375639794
1.58 0.650881310327431 0.106480171793854 0.0472589174816807
1.59 0.648483445314798 0.104081100223664 0.0458441401810349
1.6 0.646068857582897 0.10167153840346 0.0444241055265421
1.61 0.643638117321965 0.0992518091169876 0.0429990112866619
1.62 0.641191785030911 0.0968222313988083 0.041569053149411
1.63 0.638730411653724 0.0943831205676142 0.0401344247378644
1.64 0.636254538714125 0.0919347882592786 0.0386953176255594
1.65 0.633764698448488 0.0894775424596515 0.0372519213518038
1.66 0.631261413937048 0.0870116875371001 0.0358044234368887
1.67 0.628745199233414 0.0845375242747953 0.0343530093972057
1.68 0.626216559492417 0.0820553499027481 0.0328978627602707
1.69 0.623675991096303 0.0795654581295956 0.0314391650796526
1.7 0.621123981779298 0.0770681391741392 0.0299770959498091
1.71 0.618561010750557 0.0745636797966374 0.0285118330208303
1.72 0.615987548815536 0.072052363329854 0.0270435520130882
1.73 0.613404058495777 0.0695344697098637 0.025572426731796
1.74 0.610810994147149 0.0670102755066171 0.0240986290814756
1.75 0.608208802076558 0.0644800539542669 0.0226223290803335
1.76 0.605597920657137 0.061944074981257 0.0211436948745471
1.77 0.602978780441949 0.0594026052401747 0.0196628927524617
1.78 0.6003518042762 0.0568559081373709 0.0181800871586965
1.79 0.597717407408005 0.054304243862347 0.0166954407081636
1.8 0.595075997597711 0.0517478694169109 0.0152091141999975
1.81 0.592427975225788 0.0491870386441055 0.0137212666313974
1.82 0.589773733399326 0.0466220022569085 0.0122320552113814
1.83 0.587113658057132 0.0440530078667075 0.0107416353744554
1.84 0.584448128073468 0.0414803000115508 0.00925016079419371
1.85 0.581777515360422 0.0389041201841761 0.00775778339673486
1.86 0.57910218496895 0.0363247068598182 0.00626465337419258
1.87 0.576422495188591 0.0337422955237976 0.00477091919798028
1.88 0.573738797645883 0.0311571186988914 0.00327672763205255
1.89 0.571051437401481 0.0285694059724889 0.0017822237460623
1.9 0.568360753046013 0.0259793840235314 0.000287550928433826
1.91 0.565667076794666 0.0233872766492408 -0.00120714910064647
1.92 0.562970734580544 0.0207933047916353 -0.00270173627632166
1.93 0.560272046146787 0.0181976865638361 -0.00419607217623909
1.94 0.557571325137487 0.015600637276166 -0.0056900200078057
1.95 0.554868879187403 0.0130023694620404 -0.00718344459552455
1.96 0.552165010010496 0.0104030929036537 -0.00867621236841296
1.97 0.5494600134873 0.00780301465746126 -0.0101681913474999
1.98 0.546754179751135 0.00520233907946003 -0.0116592511334036
1.99 0.544047793273185 0.00260126785026709 -0.0131492628939883
2 0.54134113294645 -3.4656284177285E-16 -0.0146380993521004
2.01 0.538634472168596 -0.00260126806704336 -0.0161256347733821
2.02 0.535928078923692 -0.00520234254789598 -0.0176117449541639
2.03 0.533222215862882 -0.00780303221663512 -0.0190963072094346
2.04 0.530517140383978 -0.0104031484002841 -0.0205792003608874
2.05 0.527813104709997 -0.0130025049549086 -0.0220603047250438
2.06 0.525110355966661 -0.0156009182419032 -0.0235395021014539
2.07 0.522409136258861 -0.0181982071044677 -0.0250166757609709
2.08 0.519709682746103 -0.0207941928442715 -0.0264917104341025
2.09 0.517012227716961 -0.0233886991983045 -0.0279644922994371
2.1 0.514316998662524 -0.0259815523159135 -0.0294349089721437
2.11 0.511624218348871 -0.0285725807360229 -0.0309028494925465
2.12 0.508934104888577 -0.0311616153645376 -0.0323682043147733
2.13 0.506246871811265 -0.0337484894519274 -0.0338308652954765
2.14 0.503562728133215 -0.036333038570992 -0.0352907256826276
2.15 0.500881878426037 -0.0389151005948036 -0.036747680104384
2.16 0.498204522884431 -0.041494515674828 -0.0382016245580273
2.17 0.495530857393031 -0.0440711262192211 -0.0396524563989737
2.18 0.492861073592362 -0.0466447768713006 -0.041100074329856
2.19 0.490195358943901 -0.049215314488191 -0.0425443783896749
2.2 0.48753389679427 -0.0517825881196412 -0.0439852699430222
2.21 0.484876866438561 -0.0543464489870124 -0.0454226516693736
2.22 0.482224443182814 -0.0569067504624371 -0.0468564275524505
2.23 0.479576798405646 -0.0594633480481449 -0.0482865028696513
2.24 0.476934099619054 -0.0620160993559569 -0.0497127841815521
2.25 0.474296510528391 -0.0645648640869459 -0.0511351793214745
2.26 0.471664191091539 -0.0671095040112606 -0.0525535973851228
2.27 0.469037297577276 -0.0696498829481149 -0.0539679487202879
2.28 0.466415982622852 -0.072185866745938 -0.0553781449166184
2.29 0.463800395290787 -0.0747173232626872 -0.0567840987954593
2.29999999999999 0.461190681124899 -0.0772441223463194 -0.0581857243997564
2.30999999999999 0.458586982205564 -0.0797661358154228 -0.059582936984027
2.31999999999999 0.455989437204239 -0.0822832374400053 -0.0609756530043963
2.32999999999999 0.453398181437224 -0.0847953029224396 -0.0623637901086996
2.33999999999999 0.450813346918709 -0.0873022098785642 -0.0637472671266482
2.34999999999999 0.448235062413085 -0.089803837818938 -0.0651260040600612
2.35999999999999 0.445663453486549 -0.0923000681302486 -0.0664999220731611
2.36999999999999 0.443098642557999 -0.0947907840568721 -0.0678689434829323
2.37999999999999 0.440540748949236 -0.0972758706825837 -0.0692329917495446
2.38999999999999 0.437989888934475 -0.0997552149124186 -0.0705919914668388
2.39999999999999 0.435446175789182 -0.102228705454681 -0.0719458683528749
2.40999999999999 0.432909719838236 -0.104696232803101 -0.0732945492405434
2.41999999999999 0.430380628503432 -0.107157689219138 -0.0746379620682382
2.42999999999999 0.427859006350333 -0.109612968714428 -0.0759760358705908
2.43999999999999 0.425344955134471 -0.112061967033377 -0.0773087007692667
2.44999999999999 0.422838573846918 -0.114504581635898 -0.0786358879638219
2.45999999999999 0.420339958759223 -0.11694071168029 -0.07995752972262
2.46999999999999 0.417849203467732 -0.119370258006252 -0.0812735593738103
2.47999999999999 0.415366398937294 -0.121793123118048 -0.0825839112963653
2.48999999999999 0.412891633544362 -0.124209211167805 -0.0838885209111772
2.49999999999999 0.410424993119496 -0.126618427938944 -0.0851873246722147
2.50999999999999 0.407966560989279 -0.129020680829761 -0.086480260057738
2.51999999999999 0.405516418017646 -0.131415878837128 -0.087767265561572
2.52999999999999 0.403074642646646 -0.133803932540345 -0.0890482806844383
2.53999999999999 0.400641310936631 -0.136184754085111 -0.0903232459253455
2.54999999999999 0.398216496605884 -0.138558257167642 -0.091592102773035
2.55999999999999 0.395800271069697 -0.140924357018907 -0.0928547936974859
2.56999999999999 0.393392703478908 -0.143282970389006 -0.0941112621414767
2.57999999999999 0.390993860757885 -0.145634015531675 -0.0953614525122019
2.58999999999999 0.388603807641996 -0.147977412188915 -0.096605310172946
2.59999999999999 0.386222606714539 -0.150313081575755 -0.0978427814348139
2.60999999999999 0.383850318443161 -0.152640946365141 -0.0990738135485148
2.61999999999999 0.381487001215765 -0.154960930672947 -0.100298354696203
2.62999999999999 0.379132711375913 -0.15727296004312 -0.101516353983375
2.63999999999999 0.376787503257721 -0.159576961432936 -0.102727761430815
2.64999999999999 0.37445142922028 -0.161872863198394 -0.103932527966603
2.65999999999999 0.372124539681569 -0.164160595079722 -0.10513060541817
2.66999999999999 0.369806883151911 -0.166440088187008 -0.106321946504413
2.67999999999999 0.367498506266933 -0.168711274985951 -0.107506504827853
2.68999999999999 0.36519945382008 -0.170974089283735 -0.108684234866862
2.69999999999999 0.362909768794652 -0.173228466215015 -0.109855091967925
2.70999999999999 0.360629492395394 -0.175474342228028 -0.111019032337968
2.71999999999999 0.358358664079635 -0.177711655070816 -0.112176013036733
2.72999999999999 0.35609732158798 -0.179940343777569 -0.113325991969198
2.73999999999999 0.353845500974567 -0.182160348655079 -0.114468927878065
2.74999999999999 0.351603236636895 -0.184371611269311 -0.115604780336282
2.75999999999999 0.34937056134522 -0.186574074432089 -0.116733509739624
2.76999999999998 0.347147506271532 -0.188767682187891 -0.117855077299326
2.77999999999998 0.344934101018116 -0.190952379800758 -0.118969445034763
2.78999999999998 0.342730373645704 -0.193128113741314 -0.12007657576618
2.79999999999998 0.340536350701224 -0.195294831673896 -0.121176433107471
2.80999999999998 0.338352057245143 -0.197452482443793 -0.122268981459013
2.81999999999998 0.336177516878421 -0.199601016064594 -0.123354186000541
2.82999999999998 0.334012751769078 -0.201740383705642 -0.124432012684077
2.83999999999998 0.331857782678368 -0.203870537679596 -0.125502428226907
2.84999999999998 0.329712628986583 -0.205991431430103 -0.126565400104604
2.85999999999998 0.327577308718477 -0.208103019519567 -0.127620896544099
2.86999999999998 0.325451838568325 -0.210205257617028 -0.128668886516807
2.87999999999998 0.323336233924614 -0.212298102486145 -0.129709339731786
2.88999999999998 0.321230508894376 -0.21438151197328 -0.130742226628957
2.89999999999998 0.319134676327166 -0.216455444995685 -0.131767518372363
2.90999999999998 0.317048747838689 -0.218519861529786 -0.132785186843478
2.91999999999998 0.314972733834083 -0.220574722599578 -0.133795204634559
2.92999999999998 0.312906643530859 -0.222619990265109 -0.134797545042049
2.93999999999998 0.310850484981504 -0.224655627611066 -0.135792182060018
2.94999999999998 0.308804265095755 -0.226681598735467 -0.136779090373659
2.95999999999998 0.306767989662541 -0.228697868738434 -0.137758245352821
2.96999999999998 0.304741663371603 -0.230704403711085 -0.138729623045591
